"","C11","C12","C22","C16","C26","C66","norm_density","Label"
"2838",0.20697701,0.20413768,0.20697701,0,0,0.27793316,0.6,"B"
"2839",0.13345723,0.11527497,0.13345723,0,0,0.09985752,0.6,"B"
"2840",0.12991429,0.11294623,0.12991429,0,0,0.09982263,0.533333333333333,"C"
"2841",0.15311078,0.1098203,0.15311078,0,0,0.20980021,0.666666666666667,"B"
"2842",0.15220185,0.10806069,0.15220185,0,0,0.17418862,0.6,"B"
"2843",0.13477747,0.12461566,0.13477747,0,0,0.19016324,0.6,"B"
"2844",0.12663501,0.11009111,0.12663501,0,0,0.09838327,0.533333333333333,"C"
"2845",0.13203254,0.11530233,0.13203254,0,0,0.10623267,0.6,"B"
"2846",0.13144819,0.11485049,0.13144819,0,0,0.10159601,0.533333333333333,"C"
"2847",0.12636553,0.11033349,0.12636553,0,0,0.0955475,0.533333333333333,"C"
"2848",0.12493775,0.10806828,0.12493775,0,0,0.09483985,0.466666666666667,"C"
"2849",0.39708481,0.30115248,0.39708481,0,0,0.39337557,0.733333333333333,"B"
"2850",0.33757533,0.28216808,0.33757533,0,0,0.39130151,0.666666666666667,"B"
"2851",0.26854519,0.25001503,0.26854519,0,0,0.36061247,0.666666666666667,"B"
"2852",0.23201624,0.23352005,0.23201624,0,0,0.35046698,0.6,"B"
"2853",0.337972,0.25150503,0.337972,0,0,0.35608116,0.666666666666667,"B"
"2854",0.2442845,0.22688619,0.2442845,0,0,0.34684739,0.6,"B"
"2855",0.17806415,0.15407987,0.17806415,0,0,0.24464025,0.6,"B"
"2856",0.1744151,0.15027348,0.1744151,0,0,0.24439334,0.533333333333333,"C"
"2857",0.27408546,0.20536433,0.27408546,0,0,0.26540597,0.666666666666667,"B"
"2858",0.25904144,0.18897415,0.25904144,0,0,0.23867829,0.6,"B"
"2859",0.19796726,0.17873539,0.19796726,0,0,0.23695244,0.6,"B"
"2860",0.1401494,0.12174739,0.1401494,0,0,0.20357293,0.533333333333333,"C"
"2861",0.21203985,0.17723454,0.21203985,0,0,0.25303254,0.6,"B"
"2862",0.19257533,0.16989563,0.19257533,0,0,0.21226334,0.533333333333333,"C"
"2863",0.13458907,0.11322044,0.13458907,0,0,0.18836995,0.533333333333333,"C"
"2864",0.13178316,0.10858532,0.13178316,0,0,0.18765208,0.466666666666667,"C"
"2865",0.29513234,0.19647058,0.29513234,0,0,0.27821684,0.666666666666667,"B"
"2866",0.23050902,0.19693435,0.23050902,0,0,0.27690047,0.6,"B"
"2867",0.16156562,0.12313695,0.16156562,0,0,0.22481949,0.6,"B"
"2868",0.1382936,0.13046006,0.1382936,0,0,0.21296729,0.533333333333333,"C"
"2869",0.27273746,0.16676025,0.27273746,0,0,0.21831623,0.6,"B"
"2870",0.17595706,0.14350517,0.17595706,0,0,0.20694533,0.533333333333333,"C"
"2871",0.09926029,0.04878776,0.09926029,0,0,0.02357214,0.533333333333333,"C"
"2872",0.09578217,0.04627259,0.09578217,0,0,0.02320819,0.466666666666667,"C"
"2873",0.10215619,0.04905851,0.10215619,0,0,0.01458606,0.6,"B"
"2874",0.10172103,0.04865171,0.10172103,0,0,0.0144772,0.533333333333333,"C"
"2875",0.0952824,0.04617413,0.0952824,0,0,0.01416614,0.533333333333333,"C"
"2876",0.09236066,0.04228226,0.09236066,0,0,0.0128342,0.466666666666667,"C"
"2877",0.09778793,0.04771323,0.09778793,0,0,0.01442461,0.533333333333333,"C"
"2878",0.09728282,0.04718942,0.09728282,0,0,0.01385198,0.466666666666667,"C"
"2879",0.09233206,0.04223227,0.09233206,0,0,0.01270808,0.466666666666667,"C"
"2880",0.09068793,0.03977607,0.09068793,0,0,0.01264577,0.4,"C"
"2881",0.24430602,0.23054491,0.24430602,0,0,0.31625694,0.6,"B"
"2882",0.23205013,0.21404997,0.23205013,0,0,0.28485052,0.666666666666667,"B"
"2883",0.20978943,0.19909378,0.20978943,0,0,0.25481567,0.666666666666667,"B"
"2884",0.19423273,0.18851968,0.19423273,0,0,0.19929778,0.6,"B"
"2885",0.2263841,0.21988174,0.2263841,0,0,0.31146701,0.666666666666667,"B"
"2886",0.20323602,0.19675439,0.20323602,0,0,0.27540485,0.6,"B"
"2887",0.17016203,0.15099762,0.17016203,0,0,0.17074525,0.6,"B"
"2888",0.1679494,0.147834,0.1679494,0,0,0.16948354,0.533333333333333,"C"
"2889",0.20533102,0.2011051,0.20533102,0,0,0.24705206,0.666666666666667,"B"
"2890",0.19368993,0.17885539,0.19368993,0,0,0.17234375,0.6,"B"
"2891",0.1384944,0.14959795,0.1384944,0,0,0.19222015,0.6,"B"
"2892",0.08451988,0.08006936,0.08451988,0,0,0.10267663,0.533333333333333,"C"
"2893",0.16647058,0.18081171,0.16647058,0,0,0.22420756,0.6,"B"
"2894",0.15230581,0.15943528,0.15230581,0,0,0.13347827,0.533333333333333,"C"
"2895",0.08378126,0.08123281,0.08378126,0,0,0.10407506,0.533333333333333,"C"
"2896",0.08106251,0.07604304,0.08106251,0,0,0.10171842,0.466666666666667,"C"
"2897",0.178163,0.18651761,0.178163,0,0,0.28779875,0.666666666666667,"B"
"2898",0.16894305,0.17425758,0.16894305,0,0,0.26457962,0.6,"B"
"2899",0.14724328,0.15164448,0.14724328,0,0,0.22773675,0.6,"B"
"2900",0.13533879,0.13796682,0.13533879,0,0,0.16955432,0.533333333333333,"C"
"2901",0.15887396,0.18313458,0.15887396,0,0,0.26516098,0.6,"B"
"2902",0.14035902,0.16478643,0.14035902,0,0,0.25403563,0.533333333333333,"C"
"2903",0.09688598,0.09359376,0.09688598,0,0,0.08654411,0.533333333333333,"C"
"2904",0.09345549,0.08858093,0.09345549,0,0,0.08645949,0.466666666666667,"C"
"2905",0.10547315,0.09705456,0.10547315,0,0,0.14177719,0.6,"B"
"2906",0.10423316,0.09501533,0.10423316,0,0,0.12812682,0.533333333333333,"C"
"2907",0.09159959,0.09835699,0.09159959,0,0,0.13424999,0.533333333333333,"C"
"2908",0.07591782,0.06705023,0.07591782,0,0,0.08309748,0.466666666666667,"C"
"2909",0.07990206,0.07484627,0.07990206,0,0,0.09184849,0.533333333333333,"C"
"2910",0.07948665,0.07409147,0.07948665,0,0,0.08755178,0.466666666666667,"C"
"2911",0.07507779,0.06652026,0.07507779,0,0,0.08218098,0.466666666666667,"C"
"2912",0.07347569,0.06332629,0.07347569,0,0,0.08139335,0.4,"C"
"2913",0.23387038,0.22261219,0.23387038,0,0,0.27117491,0.666666666666667,"B"
"2914",0.22035957,0.20586961,0.22035957,0,0,0.25573557,0.6,"B"
"2915",0.19662072,0.18755243,0.19662072,0,0,0.21770662,0.6,"B"
"2916",0.17621211,0.171208,0.17621211,0,0,0.18239833,0.533333333333333,"C"
"2917",0.20706245,0.20762051,0.20706245,0,0,0.26329019,0.6,"B"
"2918",0.18075069,0.18543483,0.18075069,0,0,0.24090436,0.533333333333333,"C"
"2919",0.14481361,0.13487754,0.14481361,0,0,0.14893092,0.533333333333333,"C"
"2920",0.14215137,0.1311017,0.14215137,0,0,0.14807518,0.466666666666667,"C"
"2921",0.20072087,0.19523299,0.20072087,0,0,0.16511594,0.6,"B"
"2922",0.18901902,0.17367025,0.18901902,0,0,0.11994673,0.533333333333333,"C"
"2923",0.13422961,0.14139702,0.13422961,0,0,0.12667978,0.533333333333333,"C"
"2924",0.07526151,0.061708,0.07526151,0,0,0.06887199,0.466666666666667,"C"
"2925",0.15791042,0.16985849,0.15791042,0,0,0.13735589,0.533333333333333,"C"
"2926",0.14296004,0.14985677,0.14296004,0,0,0.06243289,0.466666666666667,"C"
"2927",0.07259311,0.05906914,0.07259311,0,0,0.05705787,0.466666666666667,"C"
"2928",0.06978823,0.05366708,0.06978823,0,0,0.0552757,0.4,"C"
"2929",0.14632447,0.15739313,0.14632447,0,0,0.22612454,0.6,"B"
"2930",0.1367117,0.14893814,0.1367117,0,0,0.21522807,0.533333333333333,"C"
"2931",0.11734655,0.12063154,0.11734655,0,0,0.17598414,0.533333333333333,"C"
"2932",0.1068703,0.11684023,0.1068703,0,0,0.12181366,0.466666666666667,"C"
"2933",0.14167769,0.1505102,0.14167769,0,0,0.19924433,0.533333333333333,"C"
"2934",0.12197961,0.12993977,0.12197961,0,0,0.18979651,0.466666666666667,"C"
"2935",0.07436167,0.05074786,0.07436167,0,0,0.01942282,0.466666666666667,"C"
"2936",0.07121152,0.0461164,0.07121152,0,0,0.01866922,0.4,"C"
"2937",0.06564446,0.04296484,0.06564446,0,0,0.00953967,0.533333333333333,"C"
"2938",0.06539141,0.04253135,0.06539141,0,0,0.00945123,0.466666666666667,"C"
"2939",0.06168824,0.03852364,0.06168824,0,0,0.0092303,0.466666666666667,"C"
"2940",0.05936824,0.03449926,0.05936824,0,0,0.0079266,0.4,"C"
"2941",0.06279481,0.040696,0.06279481,0,0,0.00932433,0.466666666666667,"C"
"2942",0.06249129,0.0401641,0.06249129,0,0,0.00895832,0.4,"C"
"2943",0.05919091,0.03478867,0.05919091,0,0,0.00769959,0.4,"C"
"2944",0.05793239,0.032387,0.05793239,0,0,0.00765342,0.333333333333333,"D"
"2945",0.23392594,0.12998511,0.23392594,0,0,0.08870151,0.6,"B"
"2946",0.18901204,0.15314261,0.18901204,0,0,0.08551676,0.666666666666667,"B"
"2947",0.13426575,0.15209853,0.13426575,0,0,0.08358552,0.666666666666667,"B"
"2948",0.1142875,0.17074085,0.1142875,0,0,0.07906491,0.6,"B"
"2949",0.2083391,0.11184336,0.2083391,0,0,0.07938896,0.666666666666667,"B"
"2950",0.13390008,0.13712073,0.13390008,0,0,0.07564215,0.6,"B"
"2951",0.07824763,0.10104337,0.07824763,0,0,0.0741933,0.6,"B"
"2952",0.07572336,0.10026025,0.07572336,0,0,0.07411293,0.533333333333333,"C"
"2953",0.10773736,0.07334238,0.10773736,0,0,0.06874329,0.666666666666667,"B"
"2954",0.10479011,0.07326908,0.10479011,0,0,0.06778729,0.6,"B"
"2955",0.08252559,0.09839245,0.08252559,0,0,0.06825291,0.6,"B"
"2956",0.05995147,0.10512339,0.05995147,0,0,0.06580906,0.533333333333333,"C"
"2957",0.08850503,0.08072138,0.08850503,0,0,0.06234752,0.6,"B"
"2958",0.0806424,0.08533699,0.0806424,0,0,0.0584209,0.533333333333333,"C"
"2959",0.05539216,0.09595352,0.05539216,0,0,0.0582495,0.533333333333333,"C"
"2960",0.05388529,0.09459763,0.05388529,0,0,0.05809391,0.466666666666667,"C"
"2961",0.20144431,0.09973247,0.20144431,0,0,0.05025637,0.666666666666667,"B"
"2962",0.14196226,0.12921037,0.14196226,0,0,0.04388672,0.6,"B"
"2963",0.08414246,0.08984624,0.08414246,0,0,0.04023226,0.6,"B"
"2964",0.05985233,0.10613759,0.05985233,0,0,0.03747788,0.533333333333333,"C"
"2965",0.18333916,0.07863072,0.18333916,0,0,0.02631172,0.6,"B"
"2966",0.09508815,0.0995889,0.09508815,0,0,0.01419924,0.533333333333333,"C"
"2967",0.02903441,0.03904843,0.02903441,0,0,0.00259619,0.533333333333333,"C"
"2968",0.02552271,0.0381297,0.02552271,0,0,0.00251128,0.466666666666667,"C"
"2969",0.03121251,0.04346057,0.03121251,0,0,0.01616635,0.6,"B"
"2970",0.03088989,0.04309886,0.03088989,0,0,0.01507227,0.533333333333333,"C"
"2971",0.02682273,0.04046032,0.02682273,0,0,0.01561629,0.533333333333333,"C"
"2972",0.02373291,0.03580316,0.02373291,0,0,0.00421197,0.466666666666667,"C"
"2973",0.02856544,0.03955959,0.02856544,0,0,0.00562267,0.533333333333333,"C"
"2974",0.02812641,0.03919823,0.02812641,0,0,0.00496575,0.466666666666667,"C"
"2975",0.02382851,0.03543156,0.02382851,0,0,0.00234942,0.466666666666667,"C"
"2976",0.02236537,0.03332333,0.02236537,0,0,0.00207145,0.4,"C"
"2977",0.22984499,0.12428129,0.22984499,0,0,0.08271927,0.666666666666667,"B"
"2978",0.18469425,0.14760506,0.18469425,0,0,0.07661036,0.6,"B"
"2979",0.1303895,0.14645133,0.1303895,0,0,0.07731246,0.6,"B"
"2980",0.10909693,0.16320714,0.10909693,0,0,0.06812422,0.533333333333333,"C"
"2981",0.20272939,0.10445809,0.20272939,0,0,0.07248529,0.6,"B"
"2982",0.12634861,0.1305868,0.12634861,0,0,0.06708867,0.533333333333333,"C"
"2983",0.07001823,0.09121528,0.07001823,0,0,0.06555474,0.533333333333333,"C"
"2984",0.06739192,0.09037711,0.06739192,0,0,0.06523852,0.466666666666667,"C"
"2985",0.10409482,0.06755329,0.10409482,0,0,0.06402581,0.6,"B"
"2986",0.10116558,0.06757824,0.10116558,0,0,0.06253725,0.533333333333333,"C"
"2987",0.07886726,0.09236279,0.07886726,0,0,0.06341879,0.533333333333333,"C"
"2988",0.05336344,0.09270731,0.05336344,0,0,0.05941876,0.466666666666667,"C"
"2989",0.08400905,0.07266371,0.08400905,0,0,0.05740879,0.533333333333333,"C"
"2990",0.07583299,0.07796443,0.07583299,0,0,0.0497698,0.466666666666667,"C"
"2991",0.05086623,0.08768449,0.05086623,0,0,0.03497386,0.466666666666667,"C"
"2992",0.04906454,0.08575777,0.04906454,0,0,0.03492256,0.4,"C"
"2993",0.19819928,0.09510431,0.19819928,0,0,0.04204727,0.6,"B"
"2994",0.1389671,0.12568679,0.1389671,0,0,0.03334176,0.533333333333333,"C"
"2995",0.08142526,0.08652908,0.08142526,0,0,0.03168736,0.533333333333333,"C"
"2996",0.05753535,0.10436824,0.05753535,0,0,0.02563465,0.466666666666667,"C"
"2997",0.18105499,0.07557983,0.18105499,0,0,0.02538205,0.533333333333333,"C"
"2998",0.09291729,0.09720461,0.09291729,0,0,0.0129194,0.466666666666667,"C"
"2999",0.02674028,0.03685451,0.02674028,0,0,0.00251258,0.466666666666667,"C"
"3000",0.02349635,0.03627145,0.02349635,0,0,0.0024504,0.4,"C"
"3001",0.02841599,0.03933956,0.02841599,0,0,0.00433114,0.533333333333333,"C"
"3002",0.02814426,0.03905743,0.02814426,0,0,0.00424906,0.466666666666667,"C"
"3003",0.02423475,0.03612453,0.02423475,0,0,0.00406661,0.466666666666667,"C"
"3004",0.02204824,0.03367155,0.02204824,0,0,0.00236502,0.4,"C"
"3005",0.02659036,0.03654299,0.02659036,0,0,0.00400898,0.466666666666667,"C"
"3006",0.02620171,0.03622855,0.02620171,0,0,0.00359786,0.4,"C"
"3007",0.02222998,0.03319648,0.02222998,0,0,0.00203964,0.4,"C"
"3008",0.02084159,0.03147919,0.02084159,0,0,0.00185253,0.333333333333333,"D"
"3009",0.03703443,0.05216714,0.03703443,0,0,0.01920197,0.533333333333333,"C"
"3010",0.03673256,0.05171597,0.03673256,0,0,0.018735,0.6,"B"
"3011",0.03603745,0.05108687,0.03603745,0,0,0.01844818,0.6,"B"
"3012",0.03527607,0.05127586,0.03527607,0,0,0.01618899,0.533333333333333,"C"
"3013",0.03676157,0.05172677,0.03676157,0,0,0.01897862,0.6,"B"
"3014",0.03607786,0.05094402,0.03607786,0,0,0.01852715,0.533333333333333,"C"
"3015",0.0340881,0.04889571,0.0340881,0,0,0.0126485,0.533333333333333,"C"
"3016",0.03386734,0.04878697,0.03386734,0,0,0.012409,0.466666666666667,"C"
"3017",0.031649,0.04552634,0.031649,0,0,0.01844307,0.6,"B"
"3018",0.03130246,0.0451293,0.03130246,0,0,0.01682666,0.533333333333333,"C"
"3019",0.02710458,0.04456204,0.02710458,0,0,0.01747143,0.533333333333333,"C"
"3020",0.0232303,0.03689052,0.0232303,0,0,0.00312048,0.466666666666667,"C"
"3021",0.03101464,0.04540432,0.03101464,0,0,0.01814006,0.533333333333333,"C"
"3022",0.0304677,0.04439834,0.0304677,0,0,0.0153718,0.466666666666667,"C"
"3023",0.02325409,0.03706319,0.02325409,0,0,0.00490034,0.466666666666667,"C"
"3024",0.02199762,0.03453384,0.02199762,0,0,0.00305036,0.4,"C"
"3025",0.03127885,0.04615629,0.03127885,0,0,0.01820416,0.6,"B"
"3026",0.03098509,0.04570388,0.03098509,0,0,0.01733356,0.533333333333333,"C"
"3027",0.03019655,0.04455264,0.03019655,0,0,0.01749214,0.533333333333333,"C"
"3028",0.02827479,0.04424186,0.02827479,0,0,0.00589437,0.466666666666667,"C"
"3029",0.0283653,0.04125525,0.0283653,0,0,0.01241753,0.533333333333333,"C"
"3030",0.02792886,0.04074125,0.02792886,0,0,0.01158445,0.466666666666667,"C"
"3031",0.0240788,0.03520923,0.0240788,0,0,0.00237722,0.466666666666667,"C"
"3032",0.02241917,0.03352834,0.02241917,0,0,0.00209704,0.4,"C"
"3033",0.02547944,0.04095247,0.02547944,0,0,0.01461865,0.533333333333333,"C"
"3034",0.02529507,0.04057836,0.02529507,0,0,0.01361193,0.466666666666667,"C"
"3035",0.02295723,0.03705256,0.02295723,0,0,0.01406085,0.466666666666667,"C"
"3036",0.02064278,0.03236784,0.02064278,0,0,0.00263389,0.4,"C"
"3037",0.02309417,0.03706573,0.02309417,0,0,0.00538565,0.466666666666667,"C"
"3038",0.02289283,0.0366596,0.02289283,0,0,0.00478131,0.4,"C"
"3039",0.02054667,0.03231064,0.02054667,0,0,0.00219099,0.4,"C"
"3040",0.01955195,0.03029363,0.01955195,0,0,0.00176652,0.333333333333333,"D"
"3041",0.03269213,0.05010396,0.03269213,0,0,0.01691215,0.6,"B"
"3042",0.03243974,0.04971677,0.03243974,0,0,0.01658545,0.533333333333333,"C"
"3043",0.03189877,0.0490731,0.03189877,0,0,0.0163461,0.533333333333333,"C"
"3044",0.03126681,0.0489474,0.03126681,0,0,0.0141485,0.466666666666667,"C"
"3045",0.0323922,0.04957494,0.0323922,0,0,0.01676387,0.533333333333333,"C"
"3046",0.03181448,0.04886025,0.03181448,0,0,0.01640583,0.466666666666667,"C"
"3047",0.03005228,0.04665081,0.03005228,0,0,0.00514414,0.466666666666667,"C"
"3048",0.02984204,0.04648674,0.02984204,0,0,0.00368038,0.4,"C"
"3049",0.02824417,0.04344964,0.02824417,0,0,0.01602491,0.533333333333333,"C"
"3050",0.02801298,0.0430223,0.02801298,0,0,0.01483036,0.466666666666667,"C"
"3051",0.02500204,0.041106,0.02500204,0,0,0.01521701,0.466666666666667,"C"
"3052",0.02197947,0.03526508,0.02197947,0,0,0.0030459,0.4,"C"
"3053",0.02782761,0.04317574,0.02782761,0,0,0.01585537,0.466666666666667,"C"
"3054",0.02738312,0.04228115,0.02738312,0,0,0.00742494,0.4,"C"
"3055",0.02202834,0.03535375,0.02202834,0,0,0.00461371,0.4,"C"
"3056",0.02091072,0.03316458,0.02091072,0,0,0.00295048,0.333333333333333,"D"
"3057",0.0276537,0.04207318,0.0276537,0,0,0.0122756,0.533333333333333,"C"
"3058",0.02742926,0.04176135,0.02742926,0,0,0.01212671,0.466666666666667,"C"
"3059",0.02684294,0.04089012,0.02684294,0,0,0.01193661,0.466666666666667,"C"
"3060",0.0253159,0.04127734,0.0253159,0,0,0.00565769,0.4,"C"
"3061",0.02606094,0.0389133,0.02606094,0,0,0.01120825,0.466666666666667,"C"
"3062",0.0256686,0.03847513,0.0256686,0,0,0.01026339,0.4,"C"
"3063",0.02215944,0.03367411,0.02215944,0,0,0.00229279,0.4,"C"
"3064",0.02066006,0.03223168,0.02066006,0,0,0.00206016,0.333333333333333,"D"
"3065",0.02294681,0.03708444,0.02294681,0,0,0.00416029,0.466666666666667,"C"
"3066",0.02280519,0.03680183,0.02280519,0,0,0.0040957,0.4,"C"
"3067",0.02071024,0.0331613,0.02071024,0,0,0.00395716,0.4,"C"
"3068",0.01937442,0.03057686,0.01937442,0,0,0.00192459,0.333333333333333,"D"
"3069",0.02164297,0.03468385,0.02164297,0,0,0.00383206,0.4,"C"
"3070",0.02146397,0.03433182,0.02146397,0,0,0.00349302,0.333333333333333,"D"
"3071",0.01937794,0.03053528,0.01937794,0,0,0.00193171,0.333333333333333,"D"
"3072",0.01846938,0.02878652,0.01846938,0,0,0.00162255,0.266666666666667,"D"
"3073",0.53001877,0.46670374,0.53001877,0,0,0.63329116,0.733333333333333,"B"
"3074",0.49691271,0.40208794,0.49691271,0,0,0.46931824,0.8,"A"
"3075",0.44966201,0.32834433,0.44966201,0,0,0.38285238,0.8,"A"
"3076",0.41864237,0.2760116,0.41864237,0,0,0.25406138,0.733333333333333,"B"
"3077",0.48416504,0.39203159,0.48416504,0,0,0.52051568,0.8,"A"
"3078",0.44775899,0.33004461,0.44775899,0,0,0.39622763,0.733333333333333,"B"
"3079",0.40102515,0.24940441,0.40102515,0,0,0.15022609,0.733333333333333,"B"
"3080",0.39830272,0.24443183,0.39830272,0,0,0.14908746,0.666666666666667,"B"
"3081",0.45070499,0.35935436,0.45070499,0,0,0.48158125,0.8,"A"
"3082",0.42019743,0.29846477,0.42019743,0,0,0.20844046,0.733333333333333,"B"
"3083",0.33170719,0.20158393,0.33170719,0,0,0.25660657,0.733333333333333,"B"
"3084",0.27373249,0.13088527,0.27373249,0,0,0.08179645,0.666666666666667,"B"
"3085",0.37384937,0.2593361,0.37384937,0,0,0.37049957,0.733333333333333,"B"
"3086",0.3533714,0.22578651,0.3533714,0,0,0.16932516,0.666666666666667,"B"
"3087",0.27214331,0.12993248,0.27214331,0,0,0.07759306,0.666666666666667,"B"
"3088",0.27011877,0.12616036,0.27011877,0,0,0.07525113,0.6,"B"
"3089",0.38301823,0.29123805,0.38301823,0,0,0.45989616,0.8,"A"
"3090",0.36769895,0.26617379,0.36769895,0,0,0.38341968,0.733333333333333,"B"
"3091",0.33498958,0.22504157,0.33498958,0,0,0.3010389,0.733333333333333,"B"
"3092",0.30941235,0.1832687,0.30941235,0,0,0.19372935,0.666666666666667,"B"
"3093",0.32370394,0.20868594,0.32370394,0,0,0.30134663,0.733333333333333,"B"
"3094",0.30457504,0.1918257,0.30457504,0,0,0.2778761,0.666666666666667,"B"
"3095",0.26408751,0.12977265,0.26408751,0,0,0.03606287,0.666666666666667,"B"
"3096",0.26030142,0.12454701,0.26030142,0,0,0.03596416,0.6,"B"
"3097",0.31773658,0.20207195,0.31773658,0,0,0.23063835,0.733333333333333,"B"
"3098",0.31233434,0.19235235,0.31233434,0,0,0.12440012,0.666666666666667,"B"
"3099",0.28085832,0.17850411,0.28085832,0,0,0.16223287,0.666666666666667,"B"
"3100",0.24906391,0.1143374,0.24906391,0,0,0.03158322,0.6,"B"
"3101",0.25389537,0.12221382,0.25389537,0,0,0.04197468,0.666666666666667,"B"
"3102",0.25335979,0.12136588,0.25335979,0,0,0.03635958,0.6,"B"
"3103",0.2481923,0.11345862,0.2481923,0,0,0.03109134,0.6,"B"
"3104",0.24652434,0.11020792,0.24652434,0,0,0.03029103,0.533333333333333,"C"
"3105",0.43942928,0.3946783,0.43942928,0,0,0.57992817,0.8,"A"
"3106",0.41573422,0.35045752,0.41573422,0,0,0.45769111,0.733333333333333,"B"
"3107",0.38178174,0.29699485,0.38178174,0,0,0.37061783,0.733333333333333,"B"
"3108",0.3566428,0.25816754,0.3566428,0,0,0.25068565,0.666666666666667,"B"
"3109",0.40772511,0.36059741,0.40772511,0,0,0.50105029,0.733333333333333,"B"
"3110",0.36956613,0.29910104,0.36956613,0,0,0.39053725,0.666666666666667,"B"
"3111",0.32119809,0.21214059,0.32119809,0,0,0.12530308,0.666666666666667,"B"
"3112",0.31805362,0.20644087,0.31805362,0,0,0.12398244,0.6,"B"
"3113",0.38413495,0.29934203,0.38413495,0,0,0.39589295,0.733333333333333,"B"
"3114",0.3645747,0.26230645,0.3645747,0,0,0.19439157,0.666666666666667,"B"
"3115",0.30360984,0.18752317,0.30360984,0,0,0.22896632,0.666666666666667,"B"
"3116",0.24943123,0.11583192,0.24943123,0,0,0.07821357,0.6,"B"
"3117",0.33251453,0.24075997,0.33251453,0,0,0.3379388,0.666666666666667,"B"
"3118",0.31337473,0.21246453,0.31337473,0,0,0.15579142,0.6,"B"
"3119",0.24706701,0.11459028,0.24706701,0,0,0.07207612,0.6,"B"
"3120",0.24475112,0.11020441,0.24475112,0,0,0.06984233,0.533333333333333,"C"
"3121",0.31215507,0.22206609,0.31215507,0,0,0.35068732,0.733333333333333,"B"
"3122",0.30247841,0.21119734,0.30247841,0,0,0.33710114,0.666666666666667,"B"
"3123",0.28018374,0.17491425,0.28018374,0,0,0.24335213,0.666666666666667,"B"
"3124",0.27070051,0.17118313,0.27070051,0,0,0.19107298,0.6,"B"
"3125",0.30745088,0.21388872,0.30745088,0,0,0.28064481,0.666666666666667,"B"
"3126",0.28725679,0.1887236,0.28725679,0,0,0.26182916,0.6,"B"
"3127",0.23556569,0.09921352,0.23556569,0,0,0.02839382,0.6,"B"
"3128",0.23157812,0.09275758,0.23157812,0,0,0.02833842,0.533333333333333,"C"
"3129",0.23434417,0.10073579,0.23434417,0,0,0.03215759,0.666666666666667,"B"
"3130",0.23382619,0.09984506,0.23382619,0,0,0.03140988,0.6,"B"
"3131",0.22713179,0.09071648,0.22713179,0,0,0.03039533,0.6,"B"
"3132",0.22353421,0.08411589,0.22353421,0,0,0.02308662,0.533333333333333,"C"
"3133",0.22969494,0.09472233,0.22969494,0,0,0.03058339,0.6,"B"
"3134",0.22911275,0.09371097,0.22911275,0,0,0.02695255,0.533333333333333,"C"
"3135",0.22344914,0.0841584,0.22344914,0,0,0.02331453,0.533333333333333,"C"
"3136",0.22144531,0.08036198,0.22144531,0,0,0.022718,0.466666666666667,"C"
